ID	PRICE	ORDI	ORGANIC	SPEC	CHOICE	MODE	EIO	EIS	EIOS	EIC	SEG2	SEG3	SEG4	SEG5	SEG1
81005	18	0	0	1	1	1	1	0	0	0	0	0	0	1	0
81005	10	1	0	0	0	1	1	0	0	0	0	0	0	1	0
81005	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
81006	14	0	0	1	0	1	1	0	0	0	0	0	0	1	0
81006	18	0	1	0	1	1	1	0	0	0	0	0	0	1	0
81006	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
81007	6	1	0	0	0	1	1	0	0	0	0	0	0	1	0
81007	6	0	1	0	1	1	1	0	0	0	0	0	0	1	0
81007	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
81008	10	0	0	1	1	1	1	0	0	0	0	0	0	1	0
81008	2	0	0	1	0	1	1	0	0	0	0	0	0	1	0
81008	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
82001	18	0	1	0	1	1	1	0	0	0	0	0	0	1	0
82001	6	1	0	0	0	1	1	0	0	0	0	0	0	1	0
82001	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
82002	2	0	0	1	1	1	1	0	0	0	0	0	0	1	0
82002	14	0	0	1	0	1	1	0	0	0	0	0	0	1	0
82002	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
82003	6	0	1	0	1	1	1	0	0	0	0	0	0	1	0
82003	18	0	0	1	0	1	1	0	0	0	0	0	0	1	0
82003	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
82004	10	1	0	0	0	1	1	0	0	0	0	0	0	1	0
82004	10	0	0	1	1	1	1	0	0	0	0	0	0	1	0
82004	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
82005	18	0	0	1	0	1	1	0	0	0	0	0	0	1	0
82005	10	1	0	0	1	1	1	0	0	0	0	0	0	1	0
82005	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
82006	14	0	0	1	1	1	1	0	0	0	0	0	0	1	0
82006	18	0	1	0	0	1	1	0	0	0	0	0	0	1	0
82006	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
82007	6	1	0	0	0	1	1	0	0	0	0	0	0	1	0
82007	6	0	1	0	1	1	1	0	0	0	0	0	0	1	0
82007	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
82008	10	0	0	1	0	1	1	0	0	0	0	0	0	1	0
82008	2	0	0	1	1	1	1	0	0	0	0	0	0	1	0
82008	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
83001	18	0	1	0	1	1	1	0	0	0	0	0	0	1	0
83001	6	1	0	0	0	1	1	0	0	0	0	0	0	1	0
83001	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
83002	2	0	0	1	0	1	1	0	0	0	0	0	0	1	0
83002	14	0	0	1	1	1	1	0	0	0	0	0	0	1	0
83002	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
83003	6	0	1	0	1	1	1	0	0	0	0	0	0	1	0
83003	18	0	0	1	0	1	1	0	0	0	0	0	0	1	0
83003	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
83004	10	1	0	0	0	1	1	0	0	0	0	0	0	1	0
83004	10	0	0	1	1	1	1	0	0	0	0	0	0	1	0
83004	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
83005	18	0	0	1	1	1	1	0	0	0	0	0	0	1	0
83005	10	1	0	0	0	1	1	0	0	0	0	0	0	1	0
83005	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
83006	14	0	0	1	1	1	1	0	0	0	0	0	0	1	0
83006	18	0	1	0	0	1	1	0	0	0	0	0	0	1	0
83006	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
83007	6	1	0	0	0	1	1	0	0	0	0	0	0	1	0
83007	6	0	1	0	1	1	1	0	0	0	0	0	0	1	0
83007	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
83008	10	0	0	1	1	1	1	0	0	0	0	0	0	1	0
83008	2	0	0	1	0	1	1	0	0	0	0	0	0	1	0
83008	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
84001	18	0	1	0	0	1	1	0	0	0	0	0	0	1	0
84001	6	1	0	0	1	1	1	0	0	0	0	0	0	1	0
84001	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
84002	2	0	0	1	0	1	1	0	0	0	0	0	0	1	0
84002	14	0	0	1	0	1	1	0	0	0	0	0	0	1	0
84002	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0
84003	6	0	1	0	1	1	1	0	0	0	0	0	0	1	0
84003	18	0	0	1	0	1	1	0	0	0	0	0	0	1	0
84003	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
84004	10	1	0	0	0	1	1	0	0	0	0	0	0	1	0
84004	10	0	0	1	0	1	1	0	0	0	0	0	0	1	0
84004	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0
84005	18	0	0	1	0	1	1	0	0	0	0	0	0	1	0
84005	10	1	0	0	0	1	1	0	0	0	0	0	0	1	0
84005	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0
84006	14	0	0	1	0	1	1	0	0	0	0	0	0	1	0
84006	18	0	1	0	0	1	1	0	0	0	0	0	0	1	0
84006	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0
84007	6	1	0	0	0	1	1	0	0	0	0	0	0	1	0
84007	6	0	1	0	1	1	1	0	0	0	0	0	0	1	0
84007	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
84008	10	0	0	1	0	1	1	0	0	0	0	0	0	1	0
84008	2	0	0	1	0	1	1	0	0	0	0	0	0	1	0
84008	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0
85001	18	0	1	0	0	1	1	0	0	0	1	0	0	0	0
85001	6	1	0	0	0	1	1	0	0	0	1	0	0	0	0
85001	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0
85002	2	0	0	1	1	1	1	0	0	0	1	0	0	0	0
85002	14	0	0	1	0	1	1	0	0	0	1	0	0	0	0
85002	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
85003	6	0	1	0	1	1	1	0	0	0	1	0	0	0	0
85003	18	0	0	1	0	1	1	0	0	0	1	0	0	0	0
85003	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
85004	10	1	0	0	0	1	1	0	0	0	1	0	0	0	0
85004	10	0	0	1	1	1	1	0	0	0	1	0	0	0	0
85004	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
85005	18	0	0	1	0	1	1	0	0	0	1	0	0	0	0
85005	10	1	0	0	0	1	1	0	0	0	1	0	0	0	0
85005	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0
85006	14	0	0	1	1	1	1	0	0	0	1	0	0	0	0
85006	18	0	1	0	0	1	1	0	0	0	1	0	0	0	0
85006	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
85007	6	1	0	0	0	1	1	0	0	0	1	0	0	0	0
85007	6	0	1	0	1	1	1	0	0	0	1	0	0	0	0
85007	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
85008	10	0	0	1	0	1	1	0	0	0	1	0	0	0	0
85008	2	0	0	1	1	1	1	0	0	0	1	0	0	0	0
85008	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
86001	18	0	1	0	0	1	1	0	0	0	0	0	1	0	0
86001	6	1	0	0	1	1	1	0	0	0	0	0	1	0	0
86001	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
86002	2	0	0	1	1	1	1	0	0	0	0	0	1	0	0
86002	14	0	0	1	0	1	1	0	0	0	0	0	1	0	0
86002	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
86003	6	0	1	0	0	1	1	0	0	0	0	0	1	0	0
86003	18	0	0	1	1	1	1	0	0	0	0	0	1	0	0
86003	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
86004	10	1	0	0	0	1	1	0	0	0	0	0	1	0	0
86004	10	0	0	1	1	1	1	0	0	0	0	0	1	0	0
86004	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
86005	18	0	0	1	1	1	1	0	0	0	0	0	1	0	0
86005	10	1	0	0	0	1	1	0	0	0	0	0	1	0	0
86005	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
86006	14	0	0	1	0	1	1	0	0	0	0	0	1	0	0
86006	18	0	1	0	1	1	1	0	0	0	0	0	1	0	0
86006	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
86007	6	1	0	0	1	1	1	0	0	0	0	0	1	0	0
86007	6	0	1	0	0	1	1	0	0	0	0	0	1	0	0
86007	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
86008	10	0	0	1	1	1	1	0	0	0	0	0	1	0	0
86008	2	0	0	1	0	1	1	0	0	0	0	0	1	0	0
86008	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
87001	18	0	1	0	0	1	1	0	0	0	0	0	1	0	0
87001	6	1	0	0	1	1	1	0	0	0	0	0	1	0	0
87001	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
87002	2	0	0	1	1	1	1	0	0	0	0	0	1	0	0
87002	14	0	0	1	0	1	1	0	0	0	0	0	1	0	0
87002	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
87003	6	0	1	0	1	1	1	0	0	0	0	0	1	0	0
87003	18	0	0	1	0	1	1	0	0	0	0	0	1	0	0
87003	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
87004	10	1	0	0	0	1	1	0	0	0	0	0	1	0	0
87004	10	0	0	1	1	1	1	0	0	0	0	0	1	0	0
87004	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
87005	18	0	0	1	0	1	1	0	0	0	0	0	1	0	0
87005	10	1	0	0	1	1	1	0	0	0	0	0	1	0	0
87005	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
87006	14	0	0	1	0	1	1	0	0	0	0	0	1	0	0
87006	18	0	1	0	1	1	1	0	0	0	0	0	1	0	0
87006	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
87007	6	1	0	0	0	1	1	0	0	0	0	0	1	0	0
87007	6	0	1	0	1	1	1	0	0	0	0	0	1	0	0
87007	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
87008	10	0	0	1	0	1	1	0	0	0	0	0	1	0	0
87008	2	0	0	1	1	1	1	0	0	0	0	0	1	0	0
87008	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
88001	18	0	1	0	0	1	1	0	0	0	0	0	0	1	0
88001	6	1	0	0	1	1	1	0	0	0	0	0	0	1	0
88001	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
88002	2	0	0	1	1	1	1	0	0	0	0	0	0	1	0
88002	14	0	0	1	0	1	1	0	0	0	0	0	0	1	0
88002	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
88003	6	0	1	0	1	1	1	0	0	0	0	0	0	1	0
88003	18	0	0	1	0	1	1	0	0	0	0	0	0	1	0
88003	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
88004	10	1	0	0	0	1	1	0	0	0	0	0	0	1	0
88004	10	0	0	1	1	1	1	0	0	0	0	0	0	1	0
88004	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
88005	18	0	0	1	0	1	1	0	0	0	0	0	0	1	0
88005	10	1	0	0	1	1	1	0	0	0	0	0	0	1	0
88005	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
88006	14	0	0	1	0	1	1	0	0	0	0	0	0	1	0
88006	18	0	1	0	1	1	1	0	0	0	0	0	0	1	0
88006	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
88007	6	1	0	0	0	1	1	0	0	0	0	0	0	1	0
88007	6	0	1	0	1	1	1	0	0	0	0	0	0	1	0
88007	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
88008	10	0	0	1	0	1	1	0	0	0	0	0	0	1	0
88008	2	0	0	1	1	1	1	0	0	0	0	0	0	1	0
88008	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
89001	18	0	1	0	1	1	1	0	0	0	0	0	1	0	0
89001	6	1	0	0	0	1	1	0	0	0	0	0	1	0	0
89001	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
89002	2	0	0	1	0	1	1	0	0	0	0	0	1	0	0
89002	14	0	0	1	1	1	1	0	0	0	0	0	1	0	0
89002	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
89003	6	0	1	0	0	1	1	0	0	0	0	0	1	0	0
89003	18	0	0	1	1	1	1	0	0	0	0	0	1	0	0
89003	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
89004	10	1	0	0	0	1	1	0	0	0	0	0	1	0	0
89004	10	0	0	1	1	1	1	0	0	0	0	0	1	0	0
89004	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
89005	18	0	0	1	1	1	1	0	0	0	0	0	1	0	0
89005	10	1	0	0	0	1	1	0	0	0	0	0	1	0	0
89005	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
89006	14	0	0	1	1	1	1	0	0	0	0	0	1	0	0
89006	18	0	1	0	0	1	1	0	0	0	0	0	1	0	0
89006	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
89007	6	1	0	0	0	1	1	0	0	0	0	0	1	0	0
89007	6	0	1	0	1	1	1	0	0	0	0	0	1	0	0
89007	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
89008	10	0	0	1	1	1	1	0	0	0	0	0	1	0	0
89008	2	0	0	1	0	1	1	0	0	0	0	0	1	0	0
89008	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
90001	18	0	1	0	1	1	1	0	0	0	0	0	0	1	0
90001	6	1	0	0	0	1	1	0	0	0	0	0	0	1	0
90001	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
90002	2	0	0	1	1	1	1	0	0	0	0	0	0	1	0
90002	14	0	0	1	0	1	1	0	0	0	0	0	0	1	0
90002	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
90003	6	0	1	0	1	1	1	0	0	0	0	0	0	1	0
90003	18	0	0	1	0	1	1	0	0	0	0	0	0	1	0
90003	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
90004	10	1	0	0	0	1	1	0	0	0	0	0	0	1	0
90004	10	0	0	1	1	1	1	0	0	0	0	0	0	1	0
90004	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
90005	18	0	0	1	1	1	1	0	0	0	0	0	0	1	0
90005	10	1	0	0	0	1	1	0	0	0	0	0	0	1	0
90005	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
90006	14	0	0	1	1	1	1	0	0	0	0	0	0	1	0
90006	18	0	1	0	0	1	1	0	0	0	0	0	0	1	0
90006	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
90007	6	1	0	0	0	1	1	0	0	0	0	0	0	1	0
90007	6	0	1	0	1	1	1	0	0	0	0	0	0	1	0
90007	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
90008	10	0	0	1	0	1	1	0	0	0	0	0	0	1	0
90008	2	0	0	1	1	1	1	0	0	0	0	0	0	1	0
90008	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
91001	18	0	1	0	0	1	1	0	0	0	0	0	0	1	0
91001	6	1	0	0	0	1	1	0	0	0	0	0	0	1	0
91001	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0
91002	2	0	0	1	1	1	1	0	0	0	0	0	0	1	0
91002	14	0	0	1	0	1	1	0	0	0	0	0	0	1	0
91002	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
91003	6	0	1	0	0	1	1	0	0	0	0	0	0	1	0
91003	18	0	0	1	0	1	1	0	0	0	0	0	0	1	0
91003	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0
91004	10	1	0	0	0	1	1	0	0	0	0	0	0	1	0
91004	10	0	0	1	0	1	1	0	0	0	0	0	0	1	0
91004	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0
91005	18	0	0	1	0	1	1	0	0	0	0	0	0	1	0
91005	10	1	0	0	0	1	1	0	0	0	0	0	0	1	0
91005	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0
91006	14	0	0	1	0	1	1	0	0	0	0	0	0	1	0
91006	18	0	1	0	0	1	1	0	0	0	0	0	0	1	0
91006	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0
91007	6	1	0	0	0	1	1	0	0	0	0	0	0	1	0
91007	6	0	1	0	1	1	1	0	0	0	0	0	0	1	0
91007	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
91008	10	0	0	1	0	1	1	0	0	0	0	0	0	1	0
91008	2	0	0	1	1	1	1	0	0	0	0	0	0	1	0
91008	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
92001	18	0	1	0	0	1	1	0	0	0	0	0	0	1	0
92001	6	1	0	0	1	1	1	0	0	0	0	0	0	1	0
92001	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
92002	2	0	0	1	1	1	1	0	0	0	0	0	0	1	0
92002	14	0	0	1	0	1	1	0	0	0	0	0	0	1	0
92002	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
92003	6	0	1	0	0	1	1	0	0	0	0	0	0	1	0
92003	18	0	0	1	1	1	1	0	0	0	0	0	0	1	0
92003	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
92004	10	1	0	0	0	1	1	0	0	0	0	0	0	1	0
92004	10	0	0	1	1	1	1	0	0	0	0	0	0	1	0
92004	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
92005	18	0	0	1	0	1	1	0	0	0	0	0	0	1	0
92005	10	1	0	0	1	1	1	0	0	0	0	0	0	1	0
92005	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
92006	14	0	0	1	0	1	1	0	0	0	0	0	0	1	0
92006	18	0	1	0	1	1	1	0	0	0	0	0	0	1	0
92006	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
92007	6	1	0	0	0	1	1	0	0	0	0	0	0	1	0
92007	6	0	1	0	1	1	1	0	0	0	0	0	0	1	0
92007	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
92008	10	0	0	1	0	1	1	0	0	0	0	0	0	1	0
92008	2	0	0	1	1	1	1	0	0	0	0	0	0	1	0
92008	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
93001	18	0	1	0	0	1	1	0	0	0	1	0	0	0	0
93001	6	1	0	0	1	1	1	0	0	0	1	0	0	0	0
93001	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
93002	2	0	0	1	1	1	1	0	0	0	1	0	0	0	0
93002	14	0	0	1	0	1	1	0	0	0	1	0	0	0	0
93002	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
93003	6	0	1	0	1	1	1	0	0	0	1	0	0	0	0
93003	18	0	0	1	0	1	1	0	0	0	1	0	0	0	0
93003	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
93004	10	1	0	0	0	1	1	0	0	0	1	0	0	0	0
93004	10	0	0	1	1	1	1	0	0	0	1	0	0	0	0
93004	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
93005	18	0	0	1	0	1	1	0	0	0	1	0	0	0	0
93005	10	1	0	0	1	1	1	0	0	0	1	0	0	0	0
93005	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
93006	14	0	0	1	1	1	1	0	0	0	1	0	0	0	0
93006	18	0	1	0	0	1	1	0	0	0	1	0	0	0	0
93006	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
93007	6	1	0	0	0	1	1	0	0	0	1	0	0	0	0
93007	6	0	1	0	1	1	1	0	0	0	1	0	0	0	0
93007	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
93008	10	0	0	1	0	1	1	0	0	0	1	0	0	0	0
93008	2	0	0	1	1	1	1	0	0	0	1	0	0	0	0
93008	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
94001	18	0	1	0	1	1	1	0	0	0	0	0	0	1	0
94001	6	1	0	0	0	1	1	0	0	0	0	0	0	1	0
94001	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
94002	2	0	0	1	0	1	1	0	0	0	0	0	0	1	0
94002	14	0	0	1	1	1	1	0	0	0	0	0	0	1	0
94002	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
94003	6	0	1	0	0	1	1	0	0	0	0	0	0	1	0
94003	18	0	0	1	1	1	1	0	0	0	0	0	0	1	0
94003	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
94004	10	1	0	0	0	1	1	0	0	0	0	0	0	1	0
94004	10	0	0	1	1	1	1	0	0	0	0	0	0	1	0
94004	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
94005	18	0	0	1	1	1	1	0	0	0	0	0	0	1	0
94005	10	1	0	0	0	1	1	0	0	0	0	0	0	1	0
94005	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
94006	14	0	0	1	0	1	1	0	0	0	0	0	0	1	0
94006	18	0	1	0	1	1	1	0	0	0	0	0	0	1	0
94006	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
94007	6	1	0	0	0	1	1	0	0	0	0	0	0	1	0
94007	6	0	1	0	1	1	1	0	0	0	0	0	0	1	0
94007	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
94008	10	0	0	1	1	1	1	0	0	0	0	0	0	1	0
94008	2	0	0	1	0	1	1	0	0	0	0	0	0	1	0
94008	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
95001	18	0	1	0	0	1	1	0	0	0	0	0	1	0	0
95001	6	1	0	0	1	1	1	0	0	0	0	0	1	0	0
95001	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
95002	2	0	0	1	1	1	1	0	0	0	0	0	1	0	0
95002	14	0	0	1	0	1	1	0	0	0	0	0	1	0	0
95002	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
95003	6	0	1	0	1	1	1	0	0	0	0	0	1	0	0
95003	18	0	0	1	0	1	1	0	0	0	0	0	1	0	0
95003	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
95004	10	1	0	0	0	1	1	0	0	0	0	0	1	0	0
95004	10	0	0	1	1	1	1	0	0	0	0	0	1	0	0
95004	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
95005	18	0	0	1	0	1	1	0	0	0	0	0	1	0	0
95005	10	1	0	0	1	1	1	0	0	0	0	0	1	0	0
95005	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
95006	14	0	0	1	1	1	1	0	0	0	0	0	1	0	0
95006	18	0	1	0	0	1	1	0	0	0	0	0	1	0	0
95006	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
95007	6	1	0	0	1	1	1	0	0	0	0	0	1	0	0
95007	6	0	1	0	0	1	1	0	0	0	0	0	1	0	0
95007	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
95008	10	0	0	1	0	1	1	0	0	0	0	0	1	0	0
95008	2	0	0	1	1	1	1	0	0	0	0	0	1	0	0
95008	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
96001	18	0	1	0	0	1	1	0	0	0	0	0	0	1	0
96001	6	1	0	0	1	1	1	0	0	0	0	0	0	1	0
96001	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
96002	2	0	0	1	1	1	1	0	0	0	0	0	0	1	0
96002	14	0	0	1	0	1	1	0	0	0	0	0	0	1	0
96002	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
96003	6	0	1	0	1	1	1	0	0	0	0	0	0	1	0
96003	18	0	0	1	0	1	1	0	0	0	0	0	0	1	0
96003	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
96004	10	1	0	0	0	1	1	0	0	0	0	0	0	1	0
96004	10	0	0	1	1	1	1	0	0	0	0	0	0	1	0
96004	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
96005	18	0	0	1	0	1	1	0	0	0	0	0	0	1	0
96005	10	1	0	0	1	1	1	0	0	0	0	0	0	1	0
96005	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
96006	14	0	0	1	1	1	1	0	0	0	0	0	0	1	0
96006	18	0	1	0	0	1	1	0	0	0	0	0	0	1	0
96006	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
96007	6	1	0	0	0	1	1	0	0	0	0	0	0	1	0
96007	6	0	1	0	1	1	1	0	0	0	0	0	0	1	0
96007	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
96008	10	0	0	1	0	1	1	0	0	0	0	0	0	1	0
96008	2	0	0	1	1	1	1	0	0	0	0	0	0	1	0
96008	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
97001	18	0	1	0	1	1	1	0	0	0	0	0	0	1	0
97001	6	1	0	0	0	1	1	0	0	0	0	0	0	1	0
97001	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
97002	2	0	0	1	1	1	1	0	0	0	0	0	0	1	0
97002	14	0	0	1	0	1	1	0	0	0	0	0	0	1	0
97002	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
97003	6	0	1	0	1	1	1	0	0	0	0	0	0	1	0
97003	18	0	0	1	0	1	1	0	0	0	0	0	0	1	0
97003	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
97004	10	1	0	0	0	1	1	0	0	0	0	0	0	1	0
97004	10	0	0	1	1	1	1	0	0	0	0	0	0	1	0
97004	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
97005	18	0	0	1	1	1	1	0	0	0	0	0	0	1	0
97005	10	1	0	0	0	1	1	0	0	0	0	0	0	1	0
97005	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
97006	14	0	0	1	1	1	1	0	0	0	0	0	0	1	0
97006	18	0	1	0	0	1	1	0	0	0	0	0	0	1	0
97006	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
97007	6	1	0	0	0	1	1	0	0	0	0	0	0	1	0
97007	6	0	1	0	1	1	1	0	0	0	0	0	0	1	0
97007	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
97008	10	0	0	1	0	1	1	0	0	0	0	0	0	1	0
97008	2	0	0	1	1	1	1	0	0	0	0	0	0	1	0
97008	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
98001	18	0	1	0	0	1	1	0	0	0	0	0	0	1	0
98001	6	1	0	0	0	1	1	0	0	0	0	0	0	1	0
98001	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0
98002	2	0	0	1	0	1	1	0	0	0	0	0	0	1	0
98002	14	0	0	1	0	1	1	0	0	0	0	0	0	1	0
98002	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0
98003	6	0	1	0	0	1	1	0	0	0	0	0	0	1	0
98003	18	0	0	1	0	1	1	0	0	0	0	0	0	1	0
98003	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0
98004	10	1	0	0	0	1	1	0	0	0	0	0	0	1	0
98004	10	0	0	1	0	1	1	0	0	0	0	0	0	1	0
98004	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0
98005	18	0	0	1	0	1	1	0	0	0	0	0	0	1	0
98005	10	1	0	0	0	1	1	0	0	0	0	0	0	1	0
98005	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0
98006	14	0	0	1	0	1	1	0	0	0	0	0	0	1	0
98006	18	0	1	0	0	1	1	0	0	0	0	0	0	1	0
98006	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0
98007	6	1	0	0	0	1	1	0	0	0	0	0	0	1	0
98007	6	0	1	0	0	1	1	0	0	0	0	0	0	1	0
98007	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0
98008	10	0	0	1	0	1	1	0	0	0	0	0	0	1	0
98008	2	0	0	1	0	1	1	0	0	0	0	0	0	1	0
98008	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0
99001	18	0	1	0	0	1	1	0	0	0	0	0	0	1	0
