ID	PRICE	ORDI	ORGANIC	SPEC	CHOICE	MODE	EIO	EIS	EIOS	EIC	SEG2	SEG3	SEG4	SEG5	SEG1
121002	7	0	0	1	0	1	0	1	0	0	1	0	0	0	0
121002	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
121003	19	0	1	0	0	1	0	1	0	0	1	0	0	0	0
121003	19	1	0	0	1	1	0	1	0	0	1	0	0	0	0
121003	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
121004	3	0	0	1	1	1	0	1	0	0	1	0	0	0	0
121004	15	0	1	0	0	1	0	1	0	0	1	0	0	0	0
121004	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
121005	3	1	0	0	0	1	0	1	0	0	1	0	0	0	0
121005	11	0	0	1	0	1	0	1	0	0	1	0	0	0	0
121005	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0
121006	11	0	0	1	1	1	0	1	0	0	1	0	0	0	0
121006	19	0	1	0	0	1	0	1	0	0	1	0	0	0	0
121006	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
121007	15	0	1	0	0	1	0	1	0	0	1	0	0	0	0
121007	3	1	0	0	1	1	0	1	0	0	1	0	0	0	0
121007	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
121008	19	1	0	0	0	1	0	1	0	0	1	0	0	0	0
121008	11	0	1	0	1	1	0	1	0	0	1	0	0	0	0
121008	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
122001	7	0	0	1	1	1	0	1	0	0	0	0	0	0	1
122001	3	0	0	1	0	1	0	1	0	0	0	0	0	0	1
122001	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
122002	11	0	1	0	0	1	0	1	0	0	0	0	0	0	1
122002	7	0	0	1	1	1	0	1	0	0	0	0	0	0	1
122002	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
122003	19	0	1	0	0	1	0	1	0	0	0	0	0	0	1
122003	19	1	0	0	1	1	0	1	0	0	0	0	0	0	1
122003	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
122004	3	0	0	1	0	1	0	1	0	0	0	0	0	0	1
122004	15	0	1	0	0	1	0	1	0	0	0	0	0	0	1
122004	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1
122005	3	1	0	0	1	1	0	1	0	0	0	0	0	0	1
122005	11	0	0	1	0	1	0	1	0	0	0	0	0	0	1
122005	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
122006	11	0	0	1	0	1	0	1	0	0	0	0	0	0	1
122006	19	0	1	0	1	1	0	1	0	0	0	0	0	0	1
122006	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
122007	15	0	1	0	0	1	0	1	0	0	0	0	0	0	1
122007	3	1	0	0	1	1	0	1	0	0	0	0	0	0	1
122007	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
122008	19	1	0	0	0	1	0	1	0	0	0	0	0	0	1
122008	11	0	1	0	0	1	0	1	0	0	0	0	0	0	1
122008	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1
123001	7	0	0	1	0	1	0	1	0	0	0	0	1	0	0
123001	3	0	0	1	1	1	0	1	0	0	0	0	1	0	0
123001	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
123002	11	0	1	0	0	1	0	1	0	0	0	0	1	0	0
123002	7	0	0	1	1	1	0	1	0	0	0	0	1	0	0
123002	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
123003	19	0	1	0	1	1	0	1	0	0	0	0	1	0	0
123003	19	1	0	0	0	1	0	1	0	0	0	0	1	0	0
123003	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
123004	3	0	0	1	1	1	0	1	0	0	0	0	1	0	0
123004	15	0	1	0	0	1	0	1	0	0	0	0	1	0	0
123004	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
123005	3	1	0	0	1	1	0	1	0	0	0	0	1	0	0
123005	11	0	0	1	0	1	0	1	0	0	0	0	1	0	0
123005	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
123006	11	0	0	1	1	1	0	1	0	0	0	0	1	0	0
123006	19	0	1	0	0	1	0	1	0	0	0	0	1	0	0
123006	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
123007	15	0	1	0	0	1	0	1	0	0	0	0	1	0	0
123007	3	1	0	0	1	1	0	1	0	0	0	0	1	0	0
123007	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
123008	19	1	0	0	0	1	0	1	0	0	0	0	1	0	0
123008	11	0	1	0	1	1	0	1	0	0	0	0	1	0	0
123008	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
124001	7	0	0	1	0	1	0	1	0	0	0	0	0	1	0
124001	3	0	0	1	1	1	0	1	0	0	0	0	0	1	0
124001	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
124002	11	0	1	0	0	1	0	1	0	0	0	0	0	1	0
124002	7	0	0	1	1	1	0	1	0	0	0	0	0	1	0
124002	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
124003	19	0	1	0	1	1	0	1	0	0	0	0	0	1	0
124003	19	1	0	0	0	1	0	1	0	0	0	0	0	1	0
124003	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
124004	3	0	0	1	1	1	0	1	0	0	0	0	0	1	0
124004	15	0	1	0	0	1	0	1	0	0	0	0	0	1	0
124004	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
124005	3	1	0	0	0	1	0	1	0	0	0	0	0	1	0
124005	11	0	0	1	1	1	0	1	0	0	0	0	0	1	0
124005	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
124006	11	0	0	1	1	1	0	1	0	0	0	0	0	1	0
124006	19	0	1	0	0	1	0	1	0	0	0	0	0	1	0
124006	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
124007	15	0	1	0	1	1	0	1	0	0	0	0	0	1	0
124007	3	1	0	0	0	1	0	1	0	0	0	0	0	1	0
124007	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
124008	19	1	0	0	0	1	0	1	0	0	0	0	0	1	0
124008	11	0	1	0	1	1	0	1	0	0	0	0	0	1	0
124008	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
125001	7	0	0	1	0	1	0	1	0	0	0	0	0	1	0
125001	3	0	0	1	1	1	0	1	0	0	0	0	0	1	0
125001	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
125002	11	0	1	0	0	1	0	1	0	0	0	0	0	1	0
125002	7	0	0	1	1	1	0	1	0	0	0	0	0	1	0
125002	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
125003	19	0	1	0	0	1	0	1	0	0	0	0	0	1	0
125003	19	1	0	0	0	1	0	1	0	0	0	0	0	1	0
125003	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0
125004	3	0	0	1	1	1	0	1	0	0	0	0	0	1	0
125004	15	0	1	0	0	1	0	1	0	0	0	0	0	1	0
125004	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
125005	3	1	0	0	1	1	0	1	0	0	0	0	0	1	0
125005	11	0	0	1	0	1	0	1	0	0	0	0	0	1	0
125005	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
125006	11	0	0	1	0	1	0	1	0	0	0	0	0	1	0
125006	19	0	1	0	0	1	0	1	0	0	0	0	0	1	0
125006	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0
125007	15	0	1	0	0	1	0	1	0	0	0	0	0	1	0
125007	3	1	0	0	1	1	0	1	0	0	0	0	0	1	0
125007	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
125008	19	1	0	0	0	1	0	1	0	0	0	0	0	1	0
125008	11	0	1	0	0	1	0	1	0	0	0	0	0	1	0
125008	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0
126001	7	0	0	1	0	1	0	1	0	0	0	1	0	0	0
126001	3	0	0	1	1	1	0	1	0	0	0	1	0	0	0
126001	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
126002	11	0	1	0	0	1	0	1	0	0	0	1	0	0	0
126002	7	0	0	1	1	1	0	1	0	0	0	1	0	0	0
126002	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
126003	19	0	1	0	1	1	0	1	0	0	0	1	0	0	0
126003	19	1	0	0	0	1	0	1	0	0	0	1	0	0	0
126003	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
126004	3	0	0	1	1	1	0	1	0	0	0	1	0	0	0
126004	15	0	1	0	0	1	0	1	0	0	0	1	0	0	0
126004	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
126005	3	1	0	0	0	1	0	1	0	0	0	1	0	0	0
126005	11	0	0	1	1	1	0	1	0	0	0	1	0	0	0
126005	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
126006	11	0	0	1	1	1	0	1	0	0	0	1	0	0	0
126006	19	0	1	0	0	1	0	1	0	0	0	1	0	0	0
126006	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
126007	15	0	1	0	0	1	0	1	0	0	0	1	0	0	0
126007	3	1	0	0	1	1	0	1	0	0	0	1	0	0	0
126007	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
126008	19	1	0	0	0	1	0	1	0	0	0	1	0	0	0
126008	11	0	1	0	1	1	0	1	0	0	0	1	0	0	0
126008	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
127001	7	0	0	1	0	1	0	1	0	0	0	0	0	0	1
127001	3	0	0	1	1	1	0	1	0	0	0	0	0	0	1
127001	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
127002	11	0	1	0	0	1	0	1	0	0	0	0	0	0	1
127002	7	0	0	1	1	1	0	1	0	0	0	0	0	0	1
127002	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
127003	19	0	1	0	1	1	0	1	0	0	0	0	0	0	1
127003	19	1	0	0	0	1	0	1	0	0	0	0	0	0	1
127003	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
127004	3	0	0	1	1	1	0	1	0	0	0	0	0	0	1
127004	15	0	1	0	0	1	0	1	0	0	0	0	0	0	1
127004	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
127005	3	1	0	0	1	1	0	1	0	0	0	0	0	0	1
127005	11	0	0	1	0	1	0	1	0	0	0	0	0	0	1
127005	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
127006	11	0	0	1	1	1	0	1	0	0	0	0	0	0	1
127006	19	0	1	0	0	1	0	1	0	0	0	0	0	0	1
127006	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
127007	15	0	1	0	0	1	0	1	0	0	0	0	0	0	1
127007	3	1	0	0	1	1	0	1	0	0	0	0	0	0	1
127007	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
127008	19	1	0	0	0	1	0	1	0	0	0	0	0	0	1
127008	11	0	1	0	1	1	0	1	0	0	0	0	0	0	1
127008	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
128001	7	0	0	1	1	1	0	1	0	0	0	1	0	0	0
128001	3	0	0	1	0	1	0	1	0	0	0	1	0	0	0
128001	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
128002	11	0	1	0	0	1	0	1	0	0	0	1	0	0	0
128002	7	0	0	1	1	1	0	1	0	0	0	1	0	0	0
128002	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
128003	19	0	1	0	1	1	0	1	0	0	0	1	0	0	0
128003	19	1	0	0	0	1	0	1	0	0	0	1	0	0	0
128003	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
128004	3	0	0	1	0	1	0	1	0	0	0	1	0	0	0
128004	15	0	1	0	0	1	0	1	0	0	0	1	0	0	0
128004	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0
128005	3	1	0	0	0	1	0	1	0	0	0	1	0	0	0
128005	11	0	0	1	0	1	0	1	0	0	0	1	0	0	0
128005	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0
128006	11	0	0	1	0	1	0	1	0	0	0	1	0	0	0
128006	19	0	1	0	1	1	0	1	0	0	0	1	0	0	0
128006	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
128007	15	0	1	0	0	1	0	1	0	0	0	1	0	0	0
128007	3	1	0	0	0	1	0	1	0	0	0	1	0	0	0
128007	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0
128008	19	1	0	0	0	1	0	1	0	0	0	1	0	0	0
128008	11	0	1	0	1	1	0	1	0	0	0	1	0	0	0
128008	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
129001	7	0	0	1	0	1	0	1	0	0	0	0	0	1	0
129001	3	0	0	1	1	1	0	1	0	0	0	0	0	1	0
129001	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
129002	11	0	1	0	1	1	0	1	0	0	0	0	0	1	0
129002	7	0	0	1	0	1	0	1	0	0	0	0	0	1	0
129002	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
129003	19	0	1	0	0	1	0	1	0	0	0	0	0	1	0
129003	19	1	0	0	1	1	0	1	0	0	0	0	0	1	0
129003	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
129004	3	0	0	1	0	1	0	1	0	0	0	0	0	1	0
129004	15	0	1	0	1	1	0	1	0	0	0	0	0	1	0
129004	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
129005	3	1	0	0	1	1	0	1	0	0	0	0	0	1	0
129005	11	0	0	1	0	1	0	1	0	0	0	0	0	1	0
129005	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
129006	11	0	0	1	1	1	0	1	0	0	0	0	0	1	0
129006	19	0	1	0	0	1	0	1	0	0	0	0	0	1	0
129006	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
129007	15	0	1	0	0	1	0	1	0	0	0	0	0	1	0
129007	3	1	0	0	1	1	0	1	0	0	0	0	0	1	0
129007	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
129008	19	1	0	0	0	1	0	1	0	0	0	0	0	1	0
129008	11	0	1	0	0	1	0	1	0	0	0	0	0	1	0
129008	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0
130001	7	0	0	1	0	1	0	1	0	0	1	0	0	0	0
130001	3	0	0	1	1	1	0	1	0	0	1	0	0	0	0
130001	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
130002	11	0	1	0	0	1	0	1	0	0	1	0	0	0	0
130002	7	0	0	1	1	1	0	1	0	0	1	0	0	0	0
130002	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
130003	19	0	1	0	1	1	0	1	0	0	1	0	0	0	0
130003	19	1	0	0	0	1	0	1	0	0	1	0	0	0	0
130003	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
130004	3	0	0	1	1	1	0	1	0	0	1	0	0	0	0
130004	15	0	1	0	0	1	0	1	0	0	1	0	0	0	0
130004	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
130005	3	1	0	0	1	1	0	1	0	0	1	0	0	0	0
130005	11	0	0	1	0	1	0	1	0	0	1	0	0	0	0
130005	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
130006	11	0	0	1	1	1	0	1	0	0	1	0	0	0	0
130006	19	0	1	0	0	1	0	1	0	0	1	0	0	0	0
130006	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
130007	15	0	1	0	0	1	0	1	0	0	1	0	0	0	0
130007	3	1	0	0	1	1	0	1	0	0	1	0	0	0	0
130007	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
130008	19	1	0	0	0	1	0	1	0	0	1	0	0	0	0
130008	11	0	1	0	1	1	0	1	0	0	1	0	0	0	0
130008	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
131001	7	0	0	1	0	1	0	1	0	0	0	0	0	1	0
131001	3	0	0	1	1	1	0	1	0	0	0	0	0	1	0
131001	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
131002	11	0	1	0	0	1	0	1	0	0	0	0	0	1	0
131002	7	0	0	1	1	1	0	1	0	0	0	0	0	1	0
131002	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
131003	19	0	1	0	0	1	0	1	0	0	0	0	0	1	0
131003	19	1	0	0	0	1	0	1	0	0	0	0	0	1	0
131003	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0
131004	3	0	0	1	1	1	0	1	0	0	0	0	0	1	0
131004	15	0	1	0	0	1	0	1	0	0	0	0	0	1	0
131004	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
131005	3	1	0	0	1	1	0	1	0	0	0	0	0	1	0
131005	11	0	0	1	0	1	0	1	0	0	0	0	0	1	0
131005	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
131006	11	0	0	1	0	1	0	1	0	0	0	0	0	1	0
131006	19	0	1	0	0	1	0	1	0	0	0	0	0	1	0
131006	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0
131007	15	0	1	0	0	1	0	1	0	0	0	0	0	1	0
131007	3	1	0	0	1	1	0	1	0	0	0	0	0	1	0
131007	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
131008	19	1	0	0	0	1	0	1	0	0	0	0	0	1	0
131008	11	0	1	0	0	1	0	1	0	0	0	0	0	1	0
131008	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0
132001	7	0	0	1	0	1	0	1	0	0	0	1	0	0	0
132001	3	0	0	1	1	1	0	1	0	0	0	1	0	0	0
132001	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
132002	11	0	1	0	0	1	0	1	0	0	0	1	0	0	0
132002	7	0	0	1	0	1	0	1	0	0	0	1	0	0	0
132002	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0
132003	19	0	1	0	0	1	0	1	0	0	0	1	0	0	0
132003	19	1	0	0	0	1	0	1	0	0	0	1	0	0	0
132003	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0
132004	3	0	0	1	1	1	0	1	0	0	0	1	0	0	0
132004	15	0	1	0	0	1	0	1	0	0	0	1	0	0	0
132004	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
132005	3	1	0	0	1	1	0	1	0	0	0	1	0	0	0
132005	11	0	0	1	0	1	0	1	0	0	0	1	0	0	0
132005	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
132006	11	0	0	1	0	1	0	1	0	0	0	1	0	0	0
132006	19	0	1	0	0	1	0	1	0	0	0	1	0	0	0
132006	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0
132007	15	0	1	0	0	1	0	1	0	0	0	1	0	0	0
132007	3	1	0	0	1	1	0	1	0	0	0	1	0	0	0
132007	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
132008	19	1	0	0	0	1	0	1	0	0	0	1	0	0	0
132008	11	0	1	0	0	1	0	1	0	0	0	1	0	0	0
132008	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0
133001	7	0	0	1	1	1	0	1	0	0	0	0	1	0	0
133001	3	0	0	1	0	1	0	1	0	0	0	0	1	0	0
133001	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
133002	11	0	1	0	1	1	0	1	0	0	0	0	1	0	0
133002	7	0	0	1	0	1	0	1	0	0	0	0	1	0	0
133002	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
133003	19	0	1	0	1	1	0	1	0	0	0	0	1	0	0
133003	19	1	0	0	0	1	0	1	0	0	0	0	1	0	0
133003	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
133004	3	0	0	1	1	1	0	1	0	0	0	0	1	0	0
133004	15	0	1	0	0	1	0	1	0	0	0	0	1	0	0
133004	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
133005	3	1	0	0	0	1	0	1	0	0	0	0	1	0	0
133005	11	0	0	1	1	1	0	1	0	0	0	0	1	0	0
133005	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
133006	11	0	0	1	0	1	0	1	0	0	0	0	1	0	0
133006	19	0	1	0	1	1	0	1	0	0	0	0	1	0	0
133006	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
133007	15	0	1	0	1	1	0	1	0	0	0	0	1	0	0
133007	3	1	0	0	0	1	0	1	0	0	0	0	1	0	0
133007	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
133008	19	1	0	0	0	1	0	1	0	0	0	0	1	0	0
133008	11	0	1	0	1	1	0	1	0	0	0	0	1	0	0
133008	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
134001	7	0	0	1	0	1	0	1	0	0	0	0	0	1	0
134001	3	0	0	1	1	1	0	1	0	0	0	0	0	1	0
134001	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
134002	11	0	1	0	0	1	0	1	0	0	0	0	0	1	0
134002	7	0	0	1	1	1	0	1	0	0	0	0	0	1	0
134002	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
134003	19	0	1	0	0	1	0	1	0	0	0	0	0	1	0
134003	19	1	0	0	0	1	0	1	0	0	0	0	0	1	0
134003	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0
134004	3	0	0	1	1	1	0	1	0	0	0	0	0	1	0
134004	15	0	1	0	0	1	0	1	0	0	0	0	0	1	0
134004	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
134005	3	1	0	0	0	1	0	1	0	0	0	0	0	1	0
134005	11	0	0	1	0	1	0	1	0	0	0	0	0	1	0
134005	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0
134006	11	0	0	1	1	1	0	1	0	0	0	0	0	1	0
134006	19	0	1	0	0	1	0	1	0	0	0	0	0	1	0
134006	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
134007	15	0	1	0	0	1	0	1	0	0	0	0	0	1	0
134007	3	1	0	0	0	1	0	1	0	0	0	0	0	1	0
134007	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0
134008	19	1	0	0	0	1	0	1	0	0	0	0	0	1	0
134008	11	0	1	0	1	1	0	1	0	0	0	0	0	1	0
134008	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
135001	7	0	0	1	1	1	0	1	0	0	1	0	0	0	0
135001	3	0	0	1	0	1	0	1	0	0	1	0	0	0	0
135001	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
135002	11	0	1	0	0	1	0	1	0	0	1	0	0	0	0
135002	7	0	0	1	1	1	0	1	0	0	1	0	0	0	0
135002	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
135003	19	0	1	0	0	1	0	1	0	0	1	0	0	0	0
135003	19	1	0	0	0	1	0	1	0	0	1	0	0	0	0
135003	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0
135004	3	0	0	1	0	1	0	1	0	0	1	0	0	0	0
135004	15	0	1	0	0	1	0	1	0	0	1	0	0	0	0
135004	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0
135005	3	1	0	0	0	1	0	1	0	0	1	0	0	0	0
135005	11	0	0	1	0	1	0	1	0	0	1	0	0	0	0
135005	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0
135006	11	0	0	1	0	1	0	1	0	0	1	0	0	0	0
135006	19	0	1	0	0	1	0	1	0	0	1	0	0	0	0
135006	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0
135007	15	0	1	0	0	1	0	1	0	0	1	0	0	0	0
135007	3	1	0	0	1	1	0	1	0	0	1	0	0	0	0
135007	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
135008	19	1	0	0	0	1	0	1	0	0	1	0	0	0	0
135008	11	0	1	0	0	1	0	1	0	0	1	0	0	0	0
135008	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0
136001	7	0	0	1	1	1	0	1	0	0	0	0	0	1	0
136001	3	0	0	1	0	1	0	1	0	0	0	0	0	1	0
136001	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
136002	11	0	1	0	1	1	0	1	0	0	0	0	0	1	0
136002	7	0	0	1	0	1	0	1	0	0	0	0	0	1	0
136002	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
136003	19	0	1	0	1	1	0	1	0	0	0	0	0	1	0
136003	19	1	0	0	0	1	0	1	0	0	0	0	0	1	0
136003	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
136004	3	0	0	1	0	1	0	1	0	0	0	0	0	1	0
136004	15	0	1	0	1	1	0	1	0	0	0	0	0	1	0
136004	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
136005	3	1	0	0	0	1	0	1	0	0	0	0	0	1	0
136005	11	0	0	1	1	1	0	1	0	0	0	0	0	1	0
136005	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
136006	11	0	0	1	0	1	0	1	0	0	0	0	0	1	0
136006	19	0	1	0	1	1	0	1	0	0	0	0	0	1	0
136006	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
136007	15	0	1	0	1	1	0	1	0	0	0	0	0	1	0
136007	3	1	0	0	0	1	0	1	0	0	0	0	0	1	0
136007	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
136008	19	1	0	0	0	1	0	1	0	0	0	0	0	1	0
136008	11	0	1	0	1	1	0	1	0	0	0	0	0	1	0
136008	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
137001	7	0	0	1	0	1	0	1	0	0	0	0	1	0	0
137001	3	0	0	1	1	1	0	1	0	0	0	0	1	0	0
137001	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
137002	11	0	1	0	0	1	0	1	0	0	0	0	1	0	0
137002	7	0	0	1	1	1	0	1	0	0	0	0	1	0	0
137002	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
137003	19	0	1	0	1	1	0	1	0	0	0	0	1	0	0
137003	19	1	0	0	0	1	0	1	0	0	0	0	1	0	0
137003	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
137004	3	0	0	1	1	1	0	1	0	0	0	0	1	0	0
137004	15	0	1	0	0	1	0	1	0	0	0	0	1	0	0
137004	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
137005	3	1	0	0	1	1	0	1	0	0	0	0	1	0	0
137005	11	0	0	1	0	1	0	1	0	0	0	0	1	0	0
137005	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
137006	11	0	0	1	1	1	0	1	0	0	0	0	1	0	0
137006	19	0	1	0	0	1	0	1	0	0	0	0	1	0	0
137006	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
137007	15	0	1	0	0	1	0	1	0	0	0	0	1	0	0
137007	3	1	0	0	1	1	0	1	0	0	0	0	1	0	0
137007	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
137008	19	1	0	0	0	1	0	1	0	0	0	0	1	0	0
137008	11	0	1	0	1	1	0	1	0	0	0	0	1	0	0
137008	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
138001	7	0	0	1	0	1	0	1	0	0	1	0	0	0	0
138001	3	0	0	1	1	1	0	1	0	0	1	0	0	0	0
138001	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
138002	11	0	1	0	0	1	0	1	0	0	1	0	0	0	0
138002	7	0	0	1	1	1	0	1	0	0	1	0	0	0	0
138002	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
138003	19	0	1	0	1	1	0	1	0	0	1	0	0	0	0
138003	19	1	0	0	0	1	0	1	0	0	1	0	0	0	0
138003	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
138004	3	0	0	1	1	1	0	1	0	0	1	0	0	0	0
138004	15	0	1	0	0	1	0	1	0	0	1	0	0	0	0
138004	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
138005	3	1	0	0	1	1	0	1	0	0	1	0	0	0	0
138005	11	0	0	1	0	1	0	1	0	0	1	0	0	0	0
138005	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
138006	11	0	0	1	1	1	0	1	0	0	1	0	0	0	0
138006	19	0	1	0	0	1	0	1	0	0	1	0	0	0	0
